id,age,height,weight,gender,rent
101,31,155,71,0,0
102,37,184,97,1,0
103,38,180,67,0,1
104,39,168,73,0,1
105,24,190,50,1,0
106,24,154,43,1,1
107,37,198,37,0,1
108,24,195,64,0,1
109,36,166,63,1,0
110,32,160,81,1,1
111,28,173,87,1,0
112,27,154,39,0,0
113,31,173,99,1,0
114,29,163,31,0,0
115,29,168,70,0,0
116,29,166,66,0,1
117,30,184,99,0,1
118,22,160,37,1,1
119,21,174,94,0,0
120,30,169,35,1,1
121,28,166,55,0,0
122,20,159,86,1,1
123,31,154,94,0,0
124,27,156,67,1,1
125,34,164,86,1,1
126,20,188,98,0,1
127,38,184,68,0,0
128,23,200,75,0,1
129,25,179,87,1,1
130,35,191,38,1,1
131,34,170,46,1,1
132,33,154,30,0,0
133,25,170,45,0,1
134,23,195,76,0,0
135,34,191,67,0,0
136,20,151,58,0,0
137,37,171,65,0,1
138,35,159,91,0,1
139,21,184,80,0,0
140,40,172,53,0,0
141,40,177,34,0,1
142,37,179,35,1,0
143,34,167,55,1,0
144,30,175,70,0,1
145,33,200,87,0,1
146,20,193,71,1,0
147,36,165,45,1,1
148,31,159,78,1,1
149,21,182,60,0,0
150,21,155,70,1,0
