id,age,height,weight,gender,bread,noodle
51,43,155,71,1,0,1
52,61,184,97,0,0,0
53,40,180,67,0,1,1
54,49,168,73,1,1,1
55,20,190,50,0,0,0
56,73,154,43,0,1,1
57,21,198,37,1,1,0
58,26,195,64,0,1,1
59,74,166,63,1,0,1
60,53,160,81,0,1,1
61,61,173,87,0,0,1
62,49,154,39,1,0,1
63,49,173,99,1,0,1
64,51,163,31,1,0,1
65,22,168,70,1,0,0
66,50,166,66,1,1,1
67,51,184,99,0,1,1
68,64,160,37,0,1,1
69,75,174,94,0,0,1
70,55,169,35,1,1,0
71,51,166,55,0,0,0
72,57,159,86,0,1,0
73,42,154,94,0,0,1
74,54,156,67,1,1,1
75,68,164,86,1,1,0
76,57,188,98,0,1,1
77,56,184,68,1,0,0
78,63,200,75,1,1,0
79,35,179,87,0,1,1
80,15,191,38,0,1,1
81,18,170,46,0,1,1
82,33,154,30,0,0,1
83,42,170,45,1,1,1
84,16,195,76,1,0,0
85,53,191,67,0,0,0
86,65,151,58,1,0,1
87,62,171,65,1,1,1
88,57,159,91,0,1,0
89,71,184,80,0,0,0
90,32,172,53,1,0,0
91,58,177,34,0,1,0
92,71,179,35,0,0,1
93,47,167,55,1,0,1
94,59,175,70,1,1,1
95,59,200,87,0,1,0
96,38,193,71,0,0,0
97,77,165,45,1,1,1
98,36,159,78,0,1,1
99,20,182,60,1,0,0
100,53,155,70,1,0,1
